Sample_ID,sample_type,Acholeplasmatales,Acidimicrobiales,Actinomycetales,Aeromonadales,Alteromonadales,Anaeroplasmatales,Bacillales,Bacteroidales,Bifidobacteriales,Burkholderiales,Campylobacterales,Cardiobacteriales,Caulobacterales,Chromatiales,Clostridiales,Coriobacteriales,Deferribacterales,Deinococcales,Desulfobacterales,Desulfovibrionales,Enterobacteriales,Erysipelotrichales,Fibrobacterales,Flavobacteriales,Fusobacteriales,Hydrogenophilales,Lactobacillales,Legionellales,Mycoplasmatales,Myxococcales,Neisseriales,Nitriliruptorales,Oceanospirillales,Pasteurellales,Pseudomonadales,Puniceicoccales,Rhizobiales,Rhodobacterales,Rhodocyclales,Rhodospirillales,Selenomonadales,Sphingobacteriales,Sphingomonadales,Spirochaetales,Synergistales,Thermales,Thermomicrobiales,Thermotogales,Verrucomicrobiales,Victivallales,Xanthomonadales
SW00069,swab,0,0,2.93072893353873,0,0,0,4.49897405793258,5.18671309806755,2.03610764407787,3.52485580812302,2.40737650845877,0,1.48236480975812,0,5.88852000514155,3.62729034031726,0,0,0,1.89930104263517,2.13998576248504,3.88673109281381,0,2.22375106557482,2.83019163719759,0,4.09110574368511,0,1.31336668385108,0,1.94984466620553,0,0,2.07356303795516,2.5234819311149,0,2.63020803518703,0,0,0,3.96755512418695,1.60371305805262,0,1.84209071331364,1.03294640469579,2.69913928176667,0,0,2.5234819311149,0,0
SW00070,swab,0,0,1.86957535592346,0,0,0,3.90115223270564,5.62598442457283,0,3.76747357838883,1.25983874253063,0,0,0,5.7268723748134,2.94757978693333,0,0,0,3.02982728529572,1.35194728700724,4.42849265494561,0,1.89407302836565,1.64321209773958,0,2.9259936376872,0,0,0,0,0,0,0.724076153243885,0.724076153243885,1.35194728700724,1.42789780698962,0,0,0,2.45429467440099,0,0,0,1.25983874253063,2.16766330767095,0,0,0,0,0
SW00072,swab,0,0,1.60976542976833,0,0,0,3.8890565188845,5.6646585023489,0,4.0775686572112,2.07971687534508,0,0,0,5.68399851341505,2.85484541443295,0,0,0,3.40531663389509,3.80988648662074,3.76487809412051,0,0,0,0,2.97963246181085,0,0,0,0,0,0,0,1.90542919598877,0,0,0,0,0,4.26032902310247,0,0,0,1.78228657996765,1.90542919598877,0,0,2.20375100552563,0,0
SW00073,swab,0,0,3.06400425812832,0,0,0,4.73294666530231,5.75250910472115,0,2.51910848213488,0,0,0,0,5.42123272603719,2.49363402147887,0,0,0,2.80691108707966,2.49363402147887,4.96826597822623,0,1.01757238183818,2.2981350122197,0,4.19149921967371,0,0,0,2.2981350122197,0,0,1.97831368033878,2.60826431409416,0,2.42252690577335,0,0,0,3.21203691747888,1.58716821370219,0,0,0,2.88810035022925,0,0,3.23404902204093,0,0
SW00074,swab,0,0,2.41796499013465,0,0,0,4.37444930403841,5.44716600689033,0,4.35613483869502,0.938044430822386,0,0,0,5.80012424945522,3.59884374867101,0,0,0,3.36068450753664,3.04956448253396,3.81328661462375,0,0.684419192046093,3.80292271164013,0,3.50717313034043,0,0.938044430822386,0,0,0,0,0,1.8453123535994,0,3.44608090192913,0,0,0,4.16383589961277,1.21327893588297,0,0,0,2.7244928782809,0,0,2.87662743423947,0,0
SW00075,swab,0,0,2.79942923078413,0,0,0,5.27521915061798,5.50772794198283,0,4.32308409394386,2.4481073787572,0,1.85066573873288,0,5.58843878826898,3.33605901881023,0,0,0,3.66741201912512,4.53248432236199,3.84672483456965,0,2.4481073787572,2.14862229687231,0,3.67066447946657,0,0,0,0,0,0,0,3.00629321826857,0,1.85066573873288,0,0,1.55571812701534,4.35304594134914,2.24491500369779,0,0,0,3.48809081184065,0,0,1.55571812701534,0,0
SW00076,swab,0,0,3.37760271165164,0,0,0,5.75434875484763,5.32206118761674,0,3.68982035066804,2.4618967529175,0,1.41666291514492,0,5.21112387591996,2.87739461549205,0,0,1.41666291514492,3.01816182574251,4.15331059418352,3.99024890187231,0,1.58717219593448,3.21287647619858,0,3.76898681175741,0,1.80450312414122,0,0,0,0,1.13196087618128,3.48619864625724,0,2.42253097831836,0,0,1.80450312414122,3.43528619304791,2.00606102573921,1.94868047042664,1.41666291514492,1.70929280642344,4.0796151206916,0,0,0,0,1.70929280642344
SW00078,swab,0,0,3.95374829292081,0,0,0,4.71564913201967,5.51972202971283,0,3.53772792924224,1.89481070606528,0,0,0,5.74068459483415,2.93114388402998,0,0,0,2.73513994690821,3.03577016885327,3.98965701467654,0,0,0,0,3.44570014649817,0,0,0,0,0,0,2.19306526975971,1.5992789238802,0,1.89481070606528,0,0,0,4.27487132818128,0,0,0,4.27576397277663,2.98660013846413,0,1.5992789238802,2.2894180615847,0,0
SW00079,swab,0,0,3.21868049610382,0,0,0,5.03449990116901,5.65376970046528,0,4.26274191784123,3.51093890695933,0,0,0,5.42860755278739,3.86858796078479,0,0,0,4.04513814586961,4.99842372540701,4.01167925996222,0,1.52611058005433,1.62042641267619,0,2.7866934644029,0,0,0,0,0,0,3.53841347932595,2.70417267858054,0,2.34425587137487,0,0,0,4.16814980865077,0.96121114694597,0,0,1.6978695561219,3.2056586787332,0,0,1.23782401723318,0,0
SW00082,swab,0,0,1.94195954137834,0,0,0,3.74708518649057,5.6100021803663,1.58055138987416,3.85535758633276,1.99933055468208,0,1.58055138987416,0,5.73743941925782,3.78124972785587,0,0,0,1.12566817242368,2.99539812471112,4.11802660759636,0,0,0,0,3.44613293363995,0,0,0,0,0,0,0,0,0,2.85590258658814,0,0,0,3.98065536564507,0,0,0,0,1.79781254852217,0,0,0,0,0
SW00085,swab,0,0,2.66184063298425,0,0,0,3.60729258936516,5.6480817442594,1.29435781963294,3.82079628180573,4.5210611624159,0,0,0,5.67361544890857,3.44941822950723,0,1.29435781963294,0,0,1.01483718091674,4.12332417900243,0,1.46303586409971,1.87955650805081,0,3.1470982939208,0,0,0,0,0,0,0,1.29435781963294,0,2.33444059488678,1.29435781963294,0,0,4.27088121973436,1.01483718091674,0,0,0,2.0537332314253,0,0,3.42264798346458,0,0
SW00086,swab,0,0,1.67799469039494,0,0,0,3.9847972955494,5.51318798713797,1.80064850389304,3.74318917185811,0,0,0,0,5.7966807839436,3.61254733207345,0,0,0,3.34414573023997,0,4.11467888412877,0,0.943185389136621,0,0,3.35620485462356,0,0,0,0,0,0,1.50643752623545,1.74363728206518,0,1.60063276662654,0,0,0,4.0181011571246,0,0,0,1.21873253155735,1.97444275472215,0,0,2.49408514039995,0,0
SW00087,swab,0,0,3.98928649858296,0,0,0,4.35662301910216,5.75253793572667,2.11830019480395,3.48074081000553,3.38273638864059,0,0.999432721642309,0,5.31231036976467,3.72010774196287,0,0,0,3.16875056735193,5.1057356580124,3.58057966276354,0,0,1.16078114933235,0,4.41279517612479,0,0,0,0,0,0,1.16078114933235,2.08751088311138,0,1.16078114933235,0,0,0,4.41826729122343,0,0,0,0.739847012526376,2.58820299634683,0,0,2.51722697832989,0,0
SW00089,swab,0,0,0,0,0,1.14653233272267,3.28778892940565,5.82178773814018,0,4.06135971310225,0,0,0,0,5.40652570452999,3.5210497718802,0,0,0,0.87543861900603,3.73093495043476,4.44904894382939,0,0,0,0,2.26288409301695,0,0,0,0,0,0,1.43178302794245,1.3121680143034,0,3.24816296814914,0,0,0,4.46618988617709,0,0,0,0,1.43178302794245,0,0,0.87543861900603,0,1.14653233272267
SW00091,swab,0,0,3.46466078212477,0,0,0,5.36926523362099,5.51497019970399,0,4.63537003759505,2.19429585993007,0,0,0,5.40919350471657,3.9605659370036,0,0,0,3.26178612073618,3.87730985534278,4.01924434371643,0,0,3.28864400592003,0,4.8495280439694,1.60048632450564,0,0,0,0,0,2.29065022943698,3.02122805279164,0,1.60048632450564,0,0,0,4.4586973385177,2.07028161896071,0,0,0,3.59816025322533,0,0,1.89603346804301,0,0
SW00093,swab,0,0,2.43704279868771,0,0,0,4.95092782999039,5.50054602382613,1.92402672967021,4.32171842363619,0,0,2.50644346288883,0,5.72176310683509,3.22011418624459,0,0,0,1.68485133745371,1.68485133745371,4.04827500728482,0,2.6544714218799,1.10890875469623,0,3.56520435193541,0,0,0,0,0,0,0,2.72775062129513,0,1.10890875469623,0,0,1.10890875469623,4.41319266611906,2.07737395610309,0,0,0,3.22011418624459,0,0,1.77996305185192,0,2.07737395610309
SW00094,swab,0,0,4.1808789049123,0,0,0,4.18733171395049,5.64160960330252,0,3.98348477766079,4.62792564220812,0,0,0,5.54300314677497,3.56570688964832,0,0,0,2.86182117956194,2.95861177923359,3.74708666952112,0,0,4.01887322217035,0,4.2217959274872,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93927757461737,0,0,0,3.6985834317208,1.96289010766976,0,0,1.66656489598992,0,0
SW00095,swab,0,0,1.80272029678394,0,0,0,2.46824706695604,5.40278959291377,0,4.24998012971514,1.22071063591732,0,0,0,5.83793036448319,3.68800942466222,0,0,0,2.59281626309151,0,4.211451706721,0,0.690706455358346,0,0,3.50987035870385,0,0,0,1.10439441571718,0,0,0.945051006743588,0,0,3.04846039818781,0,0,0,4.0697317163936,2.81248316233918,0,0,1.98538678666694,0,0,0,3.29521725831426,2.12644280691385,0
SW00097,swab,0,0.772680683615905,2.30732637145812,0.772680683615905,0,0,4.75865593877528,5.61065913061937,0,4.22454001988687,1.03542136010078,0,1.70112702108967,0,5.36139016604802,3.34964705238026,0,0,0,3.07657661397284,3.35628917685599,4.99401730720151,0,1.77886539689973,5.14424793731259,0,3.52567358996716,0,0,0,0,0,0,0,2.2744950430462,0,1.65632878772078,0,0,0,2.94574240316801,0,0,0,0,3.02524542832063,0,0,4.58489248083104,0,1.31596156263071
SW00098,swab,0,0,1.66636235609426,0,0,0,2.26134259146265,5.76179418147258,0,2.56118132531738,0,0,0,0,5.5822873892135,3.56549994423287,0,0,0,3.21346503775023,3.7709137572306,3.6569924839934,0,0,0,0,2.26134259146265,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37040585221388,0,0,0,0,0,0,0,0,0,0
SW00099,swab,0,0,2.91405303805119,0,0,0,5.59778058309169,5.38584728613559,0,3.17396038200676,3.2114141217048,0,2.65237947962617,0,5.49673239581932,3.57728038526607,0,0,0.86934712602852,2.41006603996706,3.83859209609618,3.70948818554344,1.30547820044194,2.91065095733776,1.59562627139976,0,3.46064034169382,0,1.42501005675227,0,0,0,1.30547820044194,0.86934712602852,3.20625731675281,0,1.71780138290838,1.14000285428244,0,1.14000285428244,4.00308525652562,2.11072211183278,1.66099600075867,1.30547820044194,1.30547820044194,3.95773113150173,0,0,3.17209369998074,0,2.20695848312644
SW00101,swab,0,0,2.18321615590664,0,0,0,3.74863779395528,5.52408933531666,1.08710055543087,1.71175423629483,0,0,1.08710055543087,0,5.79723916468935,3.70332333703935,0,0,0,1.36998820893909,3.71802764523148,3.33126078259806,0,1.79736825631271,2.15002019544729,0,3.73450134352137,0,0,0,0,0,0,1.2511815157088,1.36998820893909,0,2.76677184264063,0,0,0,4.15180251554697,0,0,0,0,1.86885223909158,0,0,0.820228588994267,0,0
SW00103,swab,0,0,2.91311618315115,0,0,0,3.66982114834119,5.42578240559966,0,3.46702078590835,3.57230098218378,0,1.16518681932832,0,5.8285132362565,3.52726008257138,0,0,0,3.16004052916538,1.91786444155221,3.91480428705355,0,0,1.98406099692244,0,3.1641156338166,0,0,0,1.16518681932832,0,0,1.98406099692244,1.16518681932832,2.13760926060956,3.35993305837156,0,0,0,4.47250663639347,1.45111261565754,0,0,1.8397313509195,1.62205010776398,0,0,2.58272880296119,1.98406099692244,0
SW00105,swab,0,0,3.52353368401199,0,0,0,4.74039922846458,5.57345368282381,0,3.9746351370479,3.63012485813385,0,1.69344195924351,0,5.70296454979484,3.68810408251288,0,0,0,1.02830761703479,4.0626264032685,3.63889674685062,0,1.77115453188352,1.02830761703479,0,3.95224394434411,0,0,0,0,0,0,0,2.21866629539001,0,2.10296764753,0,0,0,4.20519608072997,0,0,0,0,3.03520316516204,0,0,3.1926891161114,0,1.02830761703479
SW00108,swab,0,0,2.24651784095702,0,0,0,4.84459246483835,5.65825421325511,0,3.97809392418069,1.55728536198581,0,0,0,5.57234815974364,3.87147320583397,0,0,0,0,3.80759768701408,4.11682097438061,0,0,0,0,4.74374387671081,0,1.55728536198581,0,0,0,0,0,1.85225503718071,0,2.44971363683797,0,0,0,3.91248800361298,0,0,0,0,2.72199473481141,0,0,2.0263072496711,0,0
SW00110,swab,0,0,2.84916507167589,0,0,0,4.63618397332189,5.57525955869577,1.94369906366611,4.61325390050581,1.64758521494513,0,0,0,5.63796355678006,3.05720680324121,0,0,0,0,4.5313324874038,4.40746009588349,0,1.64758521494513,3.2290176266122,0,4.15459281807705,0,0,0,0,0,0,1.52589326264329,2.45214604242795,0,0,0,0,0,4.40856559713825,0,0,0,0,2.9854759450275,0,0,2.84244129262579,0,1.52589326264329
SW00120,swab,0,0,2.64811371469635,0,0,0,4.93301193880641,5.62412193991887,0,3.26344366690736,1.57255520238447,0,0,0,5.65707186105568,2.65515981895812,0,0,0,2.41976397400347,2.14369070472437,4.01900229602672,0,0.917744517061165,1.7153503059723,0,3.77885860189122,0,0.917744517061165,0,0,0,0,1.35838524289403,2.45439898173119,0,2.71996716355412,0,0,0.917744517061165,4.23178936003952,1.57255520238447,1.64979534781639,0,1.19170539761855,3.17385126938895,0,0,2.44315811171842,0,0
SW00123,swab,0,0,3.19275839623509,0,0,0,3.90587227948716,5.59821346470734,2.24467373880052,4.25634445058569,2.72890100104457,0,1.06794417436473,0,5.67345723238832,3.58311595172119,0,0,0,3.30349331784626,4.74518632378607,3.8767498400215,0,0.659392916270146,1.9372566628278,0,4.11062048937039,0,0,0,0,0,0,0.659392916270146,1.51957169861725,0,2.4879111182929,0,0,0,4.30728453728225,0,0,0,0.910036792101831,1.83711753571303,0,0,3.00421498962259,0,0
SW00124,swab,0,0,1.59969741821679,0,0,0,2.60396405892336,5.73470290401528,1.42903043711255,3.76287302564985,2.91822459744597,0,0,0,5.61753877864829,3.42765263702914,0,0,0,1.14387825796618,1.42903043711255,4.16959565172549,0,1.14387825796618,0,0,2.85249309505005,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21977287075917,0,0,0,1.59969741821679,0,0,0,2.8364292913678,0,0
SW00131,swab,0,0,3.5775797590608,0,0,0,5.33883777259107,5.29967426995591,0,4.75109044353334,2.87906898964657,0,1.75584840263953,0,5.25378825092471,3.33942452820647,0,0,0,3.80892637791316,5.24730055357206,3.29245068197547,0,2.05305175634562,0,0,4.36254978820576,0,0,0,0,0,0,1.92939231707048,2.99164210940451,0,1.46237200096642,0,0,0,5.09715053083699,1.92939231707048,2.29443943741989,1.75584840263953,2.05305175634562,3.70007078456114,0,0,0,0,0
SW00133,swab,0,0,1.82635768164349,0,0,0,3.5442310240104,5.72384380294977,0,2.36577391109481,2.36577391109481,0,0,0,5.60937762626734,3.54830777719957,0,0,0,3.12118976387341,3.36408698483128,4.13373024000701,0,0,1.53175763733508,0,4.35069024657508,0,0,0,0,0,0,1.82635768164349,0,0,2.750022968341,0,0,0,4.19369004824293,0,0,0,1.53175763733508,2.29913879742183,0,0,0,0,0
SW00137,swab,0,0,3.37450909427955,0,0,0,5.61800639237542,5.12253955401378,1.16925307131521,4.08675644776578,3.63582737237484,0,0,1.62630957705775,5.55448114534284,3.63582737237484,0,1.92217511880328,0,3.15194067979978,2.53799740400468,4.00512752198028,0,1.84403168831386,1.62630957705775,0,4.49921507445334,0,0,1.16925307131521,1.74867376336064,0,0,0,3.36429429449484,0,2.41920817498753,0,0,0,4.17023507232927,1.74867376336064,1.98837909028067,0,2.52032106337368,3.92489010343454,0,0,2.84698560691697,0,0
SW00142,swab,0,0,2.82537957567242,0,0,0,4.03488027671192,5.7036353124852,1.87630016715999,4.16055196133771,4.31766627174906,0,0,0,5.40533978524961,4.01974795477965,0,0,0,3.48341390382702,4.0552170181157,3.80505383253715,0,0,4.0552170181157,0,4.9338257580084,0,0,0,0,0,0,3.1012803557628,0,0,2.34955486208592,0,0,0,4.78483762609646,0,1.87630016715999,2.17443347504313,0,2.17443347504313,0,0,3.34780361555625,0,0
SW00144,swab,0,0,4.00557005584939,0,0,0,5.54834745179999,5.45099719265156,0,4.53688768157377,0,0,2.52297708616637,0,5.3937576927792,4.03401345128981,0,1.05643890314008,0,1.50736096612163,2.96148006799918,4.01044187675915,0,2.77313027668534,1.72377473520621,0,4.45886061619152,0,0,0,0,0,0,0,3.23948930971759,0,1.3379691596413,1.05643890314008,0,0,3.98458327717049,1.92480738400032,1.05643890314008,0,0,3.90137243133384,0,0,2.76545652355412,0,1.92480738400032
SW00147,swab,0,0,2.11350332871258,0,0,0,4.46096291182163,5.59340855504399,0,4.53340486489737,0,0,2.17107706022701,0,5.68619219550994,3.51560074657723,0,0,0,2.17107706022701,1.57771611678817,4.54060243032198,0,1.96871088257095,0,0,3.7578844698276,0,0,0,0,0,0,1.87296615056643,2.04711353396443,0,2.52162934561144,0,0,0,4.13898136865651,0,0,0,0,2.87840708645747,0,0,0,0,1.2880202669708
SW00153,swab,0,0,3.14645756786262,0,0,0,4.16952148850578,5.66634833192268,0,3.72498821182141,0,0,0,0,5.67808462314782,2.90040285728413,0,0,0,3.08385885563858,3.27454605152874,3.79289910009244,0,0,0,0,3.21796276908143,0,0,0,0,0,0,2.71884321995498,2.10167404964994,0,1.92729762649047,0,0,1.34037386947072,4.32613113016346,0,0,0,3.60798152585689,2.57649827254474,0,0,1.80406698127587,0,0
SW00155,swab,0,0,2.51369683053758,0,0,0,2.9367424897275,5.63993705966053,0,3.79989010757635,2.0047973211512,0,0,0,5.69384023662391,3.13513549413004,0,0,0,2.46062485640043,3.71447487904943,3.83145403062888,0,0,0,0,4.19519615955405,0,0,0,0,0,0,0,0,0,1.41543557339185,0,0,0,4.4382470993703,0,1.13077888322593,0,3.68742952563619,1.13077888322593,0,0,2.27578950999936,0,0
SW00156,swab,0,0,3.3227425812133,0,0,0,3.33646992758453,5.41332104104411,1.42028028654217,3.38288254390381,3.52416173649128,0,1.25236202043068,0,5.83904277428172,3.77888888634619,0,0,0,3.23834142728098,2.64332841010498,4.02398205419345,0,1.71298052678184,2.04422031016654,0,3.072832060077,0,0,0,0,0,0,2.07612472387402,0,2.30868665128304,2.9681968548974,0,0,0,4.25228687748044,0,0,0,2.43309167892892,1.42028028654217,0,0,2.93967315092696,2.37532854468029,0
SW00159,swab,0,0,1.86411432618717,0,0,0,2.74821282220393,5.66790595559937,0,1.44793184648521,0,0,0,0,5.69060482451479,3.66946769202653,0,0,0,2.13433546192293,3.63366430189769,3.4352113612352,0,1.66354285140712,0,0,3.16485719090358,0,0,0,0,0,0,0,0,0,2.65497721275377,0,0,0,4.47133051171821,0,0,0,0,0,0,0,1.00072227033962,0,0
SW00168,swab,0,0,1.86779021468814,0,0,0,4.82452148534954,5.67012750649987,0,3.95463043439431,1.47859412372199,0,1.94598895746403,0,5.55963246671095,3.86278886638112,0,0,0,0,3.94253763809434,4.14744981204941,0,2.31114628057737,1.47859412372199,0,4.74016142442023,0,0,0,0,0,0,0,2.48652980476041,0,2.41981905492595,0,0,0,3.79944839117779,1.1917571331541,0,0,0,3.08752602655924,0,0,0,0,0
SW00169,swab,0,0,3.10216690764421,0,0,0,5.59487697819533,5.35146335642338,1.24367746363972,4.1380559390586,2.65049808275769,0,2.53119599609141,0,5.45219976941689,3.58188781175637,0,0,0,3.24575837783235,3.11336638378677,3.6730991414311,0,2.84716892009746,2.39600180340297,0,4.60600741299643,1.24367746363972,1.62648881206602,0,0,0,0.966746608779799,1.76967447417281,3.23544803764908,1.24367746363972,2.09671325966908,0,0,0,4.30383094530875,2.38133871303765,0.966746608779799,1.24367746363972,0,3.86216764904723,0,0,2.09671325966908,1.70395609706666,2.12452468327527
SW00173,swab,0,0,0,0,0,0,2.24311016748025,5.71808152073741,0,2.24311016748025,0,0,0,0,5.64141970791619,3.8481384183487,0,0,0,2.30970234513554,0,4.1186017852465,0,0,0,0,2.71857408342713,0,0,0,0,0,0,0,0,0,1.47719137037549,0,0,0,4.25698261111041,1.47719137037549,0,0,0,0,0,0,2.24311016748025,0,0
SW00174,swab,0,0,2.29092421372538,0,0,0,4.30844880808819,5.44084421507871,1.74036234837581,3.74783079113772,3.71414492380315,0,0,0,5.82291781154086,3.40095188056347,0,0,0,2.13924887265746,2.37106751631474,3.70898111912911,0,0.913813547318462,0.662757559775596,0,3.56331458270124,0,0,0,0,0,0,1.76789727451158,1.88422842673287,0,2.59879016020282,0,0,0,4.13862439886322,1.07188168931437,0.662757559775596,0,1.35410810708521,2.64718695124341,0,0,3.0395723894745,0,0
SW00177,swab,0,0,2.55890230318928,0,0,1.27328010207157,4.60883303928764,5.55678684491871,1.10861106472286,3.4528602584606,2.47280621057814,0,1.10861106472286,0,5.75547523280866,3.13817567887863,2.11811577065616,0,0,3.19752894505916,3.34311171433893,3.84688414687153,0,2.48137771269876,2.26609310472481,0,3.84394765226499,0,0,0,1.10861106472286,0,0,0,2.52186755104763,0,1.92370775594321,0,0,0,3.49514446087645,3.22594818147736,1.10861106472286,0,0.840148808949243,2.95469753585549,0,0,1.27328010207157,0,1.27328010207157
SW00179,swab,0,0,2.04197529851441,0,0,0,4.42390509058323,5.66081206564485,1.35849703100814,4.27814958083479,1.6499096394048,0,0,0,5.63933379266646,3.45062889796864,0,0,0,1.52820042041175,4.08746182277531,4.44631236859551,0,0,1.69998029707232,0,3.4654869599131,0,1.07608553886379,0,0,0,0,1.23985356766579,1.74487035119729,0,2.34102938673948,0,0,0,4.10974613098483,0,1.59330471310924,1.23985356766579,0,2.80212793308873,0,0,2.82399608735778,0,0
SW00240,swab,0,0,3.30345131923483,0,0,0,4.26570387463487,5.89924053748995,0,2.25386721770402,0,0,1.39426133975488,0,5.21475804008093,2.39930311158843,0,0,0,2.33264484843827,0,3.8656929576431,0,1.11040674834307,0,0,3.47861343440166,0,0,0,0,0,0,0,1.85954296590092,0,0,0,0,0,3.23995148701034,1.11040674834307,0,0,0,2.39930311158843,0,0,3.98010963336577,0,0
SW00243,swab,0,0,0,0,0,0,2.20625497864213,5.65371157618125,0,1.64912721738222,0,0,1.47787994404695,0,5.69859850312062,3.77606738816376,0,0,0,3.46333228591344,2.69451018903936,3.38764003483229,0,1.77162354869496,0,0,3.49674497200777,0,0,0,0,0,0,0,0,0,1.94525858902254,0,0,0,4.36411467232398,0,0,0,0,1.47787994404695,0,0,4.05706057040348,0,1.47787994404695
SW00244,swab,0,0,1.56322382244044,0,0,0,4.03409924175087,5.50364026465197,0,4.10022324923319,3.27569163025975,0,1.56322382244044,0,5.79913492527106,3.29959145570609,0,0,0,3.52444319918973,0,3.51510599509712,0,1.56322382244044,2.72808978490602,0,2.9134437450657,0,0,0,0,0,0,0,1.85827637034666,0,0,0,0,0,4.14228141149841,0,0,0,0,2.33136645884785,0,0,3.23268097584148,2.25259001739195,0
SW00247,swab,0,0,2.56222484958941,0,0,0,4.12926715624472,5.76849820572173,0,4.28360311835543,1.30438035490844,0,1.30438035490844,0,5.54299601844789,2.6257316217351,0,0,0,2.7743720395663,3.56343163763077,4.08713579549689,0,1.76689342270861,1.59450053397572,0,3.13992686297321,0,0,0,0,0,0,0,2.13060457082662,0,0,0,0,0,4.05537250666832,0,0,0,1.76689342270861,2.36334612711965,0,0,2.906068364174,0,1.30438035490844
SW00248,swab,0,0,2.7246671207653,0,0,0,3.04253062223847,5.67829807329588,0.997555867608394,4.0983086026112,2.11324748850168,0,0,0,5.58885466433394,4.48835092892728,0,0,0,3.48186886847021,2.21425718895959,4.50408610890632,0,1.25511255130786,4.16305010399373,0,3.59330912663146,0,0,0,0,0,0,0,0.803889003511657,0,0.803889003511657,0,0,0,4.53866554414351,0,0.660633280314281,0,1.44453879059022,0.660633280314281,0,0,3.28176071478447,0,0
SW00250,swab,0,0,1.0813821672132,0,0,0,3.73847765037293,5.65674739979395,0,3.71689739962525,1.0813821672132,1.0813821672132,0,0,5.70102200855223,3.28206613970926,0,0,0,0,1.89446436438956,3.98185752004636,0,0,0,0,3.08157970411062,0,0,0,0,0,0,0,1.0813821672132,0,3.75735961979201,0,0,0,4.16571077753552,0,0,0,0,1.89446436438956,0,0,0,0,0
SW00259,swab,0,0,2.95600894139077,0,0,0,4.48455784261793,5.69174153785812,0,3.86076087122827,0,0,0,0,5.61935685197493,3.82278883219586,0,0,0,3.8448918630473,0,4.2276632930911,0,1.72490640491401,0,0,4.00449071040826,0,0,0,0,0,0,0,1.94346982052312,0,0,0,0,0,4.06303653365454,1.26384905756305,0,0,1.26384905756305,2.58308313557812,0,0,2.73169273107294,0,1.55288716966119
SW00262,swab,0,0,1.87611373101166,0,0,0,2.76916454729754,5.69701590111871,0,1.73997186475261,1.68310750589204,0,0,0,5.6794180702108,3.21298710301288,0,0,0,3.40885874168604,1.73997186475261,3.28245074491701,0,1.32697960951148,2.03703208602227,0,3.04148821749795,0,0,0,0,0,0,0,0,0,1.68310750589204,0,0,0,4.11088128566408,0,0,0,0.888955020755567,1.44677418869887,0,0,3.4936870520757,0,0
SW00265,swab,0,0,2.11619838677592,0,0,0,2.96072767439815,5.45021203640443,0,3.98538710865236,0.763640841777655,0,1.02553878811596,0,5.83287196909996,3.51414028533174,0,0,0,3.42829463554573,0,3.75272046050606,0,2.00800243089583,2.36461942200676,0,3.68158883088296,0,0,0,0,0,0,1.18776120402448,1.39818690292257,1.69044801147605,0,0,0,0,3.98903899553627,0.763640841777655,0,0,0.763640841777655,1.18776120402448,0,1.02553878811596,1.18776120402448,1.98702626218426,1.18776120402448
SW00268,swab,0,0,2.35940223521592,0,0,0,4.25852957180595,5.67774857261387,0,4.05074123166932,1.92109051784153,0,1.59955171765825,0,5.65486996946725,2.80992675932033,0,0,0,3.29840421657463,2.23202280592453,4.1283840262736,0,1.69427217036918,1.9456246565992,0,3.68808889324518,0,1.30930693746522,0,0,0,0.766874089306534,0.766874089306534,1.77198755262908,0,0.766874089306534,0,0,0,4.30347153102054,0,0,0,1.40193495099433,2.42739085163812,0,0,2.81317489612219,0,1.02907565728761
SW00288,swab,0,0,4.22518075263882,0,0,0,5.17991060709997,5.41851676195367,2.42744047908399,3.71220534267572,3.86783006371204,0,2.8523935906164,0,5.67574701683602,3.73410304057473,0,0,0,2.64863950509608,3.5051313340134,3.80002027117976,0,3.29133787456894,3.48031573391217,0,4.35183292830803,0,0,0,0,0,0,0,2.64863950509608,0,0,0,0,0,4.53529305571609,0,0,0,3.0630122442398,3.46735511138984,0,0,0,0,2.7944887899696
SW00302,swab,0,0,2.22159617814096,0,0,0,3.26061211451495,5.66828033979207,1.74965843170446,3.58551679858951,1.9231656700229,0,0,0,5.65159057073314,3.67264646669713,0,0,0,3.16947764116877,3.76105136901514,4.7749891313214,0,0,2.28817033899191,0,2.57232778488993,0,0,0,0,0,0,1.45628951099043,2.18404457829965,0,0,0,0,0,3.76723987841769,2.14293607583996,0,0,0,1.17018777868381,0,0,3.19315669752846,0,0
